,Semester,Days,S1,S2,Pair,Return,Converged,Count day
394,9,10,VZ,DTE,VZ-DTE,1.0335946680807886,True,1161
395,9,17,VZ,DTE,VZ-DTE,1.0199297252269044,True,1183
396,9,12,VZ,DTE,VZ-DTE,1.0383643198448869,True,1197
397,9,21,VZ,DTE,VZ-DTE,0.95,False,1224
398,9,9,STI,OWENQ,STI-OWENQ,1.0574770043227757,True,1149
399,9,6,STI,OWENQ,STI-OWENQ,0.95,False,1157
400,9,13,PBI,0848680D,PBI-0848680D,0.95,False,1144
401,9,16,PBI,0848680D,PBI-0848680D,0.95,False,1184
402,10,2,JCI,1436513D,JCI-1436513D,1.0000287947055195,True,1259
403,10,2,JCI,1436513D,JCI-1436513D,1.0000135726761499,True,1284
404,10,2,JCI,1436513D,JCI-1436513D,1.0000127766846163,True,1286
405,10,2,JCI,1436513D,JCI-1436513D,1.000009368208049,True,1292
406,10,2,JCI,1436513D,JCI-1436513D,1.0000119136821344,True,1302
407,10,4,JCI,1436513D,JCI-1436513D,1.0000211279443476,True,1308
408,10,2,JCI,1436513D,JCI-1436513D,1.0000113370659616,True,1313
409,10,2,JCI,1436513D,JCI-1436513D,1.0000219158896781,True,1315
410,10,2,JCI,1436513D,JCI-1436513D,1.0000229696940648,True,1318
411,10,6,JCI,1436513D,JCI-1436513D,1.0000229698161314,True,1325
412,10,2,JCI,1436513D,JCI-1436513D,1.0000240345070042,True,1327
413,10,6,JCI,1436513D,JCI-1436513D,1.0000318358245017,True,1336
414,10,4,JCI,1436513D,JCI-1436513D,1.0000145150348396,True,1365
415,10,4,ECL,PAS,ECL-PAS,1.0267252762757169,True,1263
416,10,16,ECL,PAS,ECL-PAS,1.0467286629959105,True,1285
417,10,2,ECL,PAS,ECL-PAS,1.0230231754256005,True,1290
418,10,5,ECL,PAS,ECL-PAS,1.0598736774181619,True,1295
419,10,3,ECL,PAS,ECL-PAS,0.95,False,1307
420,10,3,VFC,DALRQ,VFC-DALRQ,1.0549975134889253,True,1261
421,10,5,VFC,DALRQ,VFC-DALRQ,0.95,False,1269
422,10,18,SHW,KRI,SHW-KRI,0.95,False,1275
423,10,7,SHW,KRI,SHW-KRI,0.95,False,1326
424,10,72,D,CIN,D-CIN,0.95,False,1325
425,10,18,NSC,2638Q,NSC-2638Q,1.0467628792058397,True,1271
426,10,11,NSC,2638Q,NSC-2638Q,1.0454658497473412,True,1307
427,10,16,NSC,2638Q,NSC-2638Q,0.95,False,1337
428,10,7,WLA,IPG,WLA-IPG,1.0506467840514313,True,1261
429,10,21,WLA,IPG,WLA-IPG,0.95,False,1287
430,10,6,JCI,MEE,JCI-MEE,0.95,False,1274
431,10,9,JCI,MEE,JCI-MEE,0.95,False,1306
432,10,9,JCI,MEE,JCI-MEE,0.95,False,1365
433,10,6,MEE,1436513D,MEE-1436513D,0.95,False,1274
434,10,9,MEE,1436513D,MEE-1436513D,0.95,False,1306
435,10,9,MEE,1436513D,MEE-1436513D,0.95,False,1365
436,11,2,JCI,1436513D,JCI-1436513D,1.0000096387755708,True,1383
437,11,5,JCI,1436513D,JCI-1436513D,1.0000277708000456,True,1391
438,11,2,JCI,1436513D,JCI-1436513D,1.00002045619413,True,1395
439,11,4,JCI,1436513D,JCI-1436513D,1.0000199987670013,True,1399
440,11,2,JCI,1436513D,JCI-1436513D,1.0000101556224568,True,1401
441,11,4,JCI,1436513D,JCI-1436513D,1.000019951235699,True,1414
442,11,2,JCI,1436513D,JCI-1436513D,1.0000206910971612,True,1422
443,11,2,JCI,1436513D,JCI-1436513D,1.0000106759401417,True,1425
444,11,2,JCI,1436513D,JCI-1436513D,1.0000206658753856,True,1431
445,11,2,JCI,1436513D,JCI-1436513D,1.0000088688800548,True,1433
446,11,3,JCI,1436513D,JCI-1436513D,1.0000198605589057,True,1436
447,11,3,JCI,1436513D,JCI-1436513D,1.0000205260075805,True,1442
448,11,2,JCI,1436513D,JCI-1436513D,1.0000224136647913,True,1446
449,11,2,JCI,1436513D,JCI-1436513D,1.0000200294462944,True,1448
450,11,2,JCI,1436513D,JCI-1436513D,1.000023798165566,True,1452
451,11,2,JCI,1436513D,JCI-1436513D,1.0000230925687021,True,1454
452,11,2,JCI,1436513D,JCI-1436513D,1.0000230925687021,True,1462
453,11,2,JCI,1436513D,JCI-1436513D,1.000024664011678,True,1465
454,11,2,JCI,1436513D,JCI-1436513D,1.0000235656715537,True,1468
455,11,2,JCI,1436513D,JCI-1436513D,1.0000202378808536,True,1474
456,11,3,JCI,1436513D,JCI-1436513D,1.0000189486171949,True,1478
457,11,2,JCI,1436513D,JCI-1436513D,1.0000204414192797,True,1480
458,11,2,JCI,1436513D,JCI-1436513D,1.0000215061723159,True,1483
459,11,5,JCI,1436513D,JCI-1436513D,1.000025503736137,True,1488
460,11,3,GE,PFE,GE-PFE,1.028061051411952,True,1389
461,11,3,GE,PFE,GE-PFE,1.0164472352612186,True,1395
462,11,36,GE,PFE,GE-PFE,1.051138121059389,True,1436
463,11,2,GE,PFE,GE-PFE,1.0314464206261345,True,1446
464,11,8,GE,PFE,GE-PFE,1.026618954810676,True,1465
465,11,7,GE,PFE,GE-PFE,1.0173222547466945,True,1481
466,11,2,GE,PFE,GE-PFE,1.0271601465689042,True,1497
467,11,2,GE,PFE,GE-PFE,0.95,False,1501
468,11,2,987200Q,R,987200Q-R,1.047173180824289,True,1393
469,11,6,987200Q,R,987200Q-R,0.95,False,1416
470,11,3,987200Q,R,987200Q-R,1.0239736909173294,True,1443
471,11,10,987200Q,R,987200Q-R,0.95,False,1455
472,11,11,PBI,3621240Q,PBI-3621240Q,1.0556345963273046,True,1392
473,11,13,PBI,3621240Q,PBI-3621240Q,1.077413613953035,True,1406
474,11,12,PBI,3621240Q,PBI-3621240Q,1.0650985468614207,True,1451
475,11,6,PBI,3621240Q,PBI-3621240Q,0.95,False,1462
476,11,2,ALL,HIG,ALL-HIG,1.0254132381460919,True,1382
477,11,5,ALL,HIG,ALL-HIG,0.95,False,1389
478,11,4,ALL,HIG,ALL-HIG,1.0363771648437743,True,1418
479,11,2,ALL,HIG,ALL-HIG,1.0230366440396634,True,1426
480,11,3,ALL,HIG,ALL-HIG,1.0346580453159957,True,1435
481,11,2,ALL,HIG,ALL-HIG,1.0244143105763115,True,1437
482,11,23,ALL,HIG,ALL-HIG,1.0244523486764616,True,1468
483,11,12,ALL,HIG,ALL-HIG,0.95,False,1481
484,11,4,FNMA,PNC,FNMA-PNC,1.046922132490904,True,1385
485,11,21,FNMA,PNC,FNMA-PNC,0.95,False,1414
486,11,4,FNMA,MRK,FNMA-MRK,1.0608426541222185,True,1385
487,11,8,FNMA,MRK,FNMA-MRK,0.95,False,1397
488,11,8,FNMA,MRK,FNMA-MRK,0.95,False,1456
489,11,8,FNMA,MRK,FNMA-MRK,1.031345357164465,True,1478
490,11,2,FNMA,MRK,FNMA-MRK,1.0261003365271297,True,1481
491,11,4,FNMA,MRK,FNMA-MRK,0.95,False,1501
492,11,37,SAF,TMK,SAF-TMK,0.95,False,1418
493,11,33,ITW,3346Q,ITW-3346Q,0.95,False,1426
494,11,13,ITW,3346Q,ITW-3346Q,1.0320316165857315,True,1464
495,11,7,ITW,3346Q,ITW-3346Q,1.0424853993801533,True,1471
496,11,16,ITW,3346Q,ITW-3346Q,1.0244242126394334,True,1495
497,11,3,ITW,3346Q,ITW-3346Q,1.0243501705109372,True,1500
498,11,2,ITW,3346Q,ITW-3346Q,1.0237685637362886,True,1504
499,11,9,SO,PPL,SO-PPL,1.028097892942438,True,1389
500,11,31,SO,PPL,SO-PPL,1.0258931680558974,True,1425
501,11,69,SO,PPL,SO-PPL,0.9671979403885108,False,1505
502,12,2,JCI,1436513D,JCI-1436513D,1.0000191744199618,True,1510
503,12,2,JCI,1436513D,JCI-1436513D,1.000019771753917,True,1512
504,12,3,JCI,1436513D,JCI-1436513D,1.000011433420271,True,1533
505,12,3,JCI,1436513D,JCI-1436513D,1.0000073520763935,True,1561
506,12,2,JCI,1436513D,JCI-1436513D,1.000008939908747,True,1567
507,12,2,JCI,1436513D,JCI-1436513D,1.0000147364245922,True,1574
508,12,3,JCI,1436513D,JCI-1436513D,1.0000205059564804,True,1577
509,12,2,JCI,1436513D,JCI-1436513D,1.0000118062309868,True,1580
510,12,2,JCI,1436513D,JCI-1436513D,1.0000168031153691,True,1590
511,12,3,JCI,1436513D,JCI-1436513D,1.0000175465502177,True,1602
512,12,2,JCI,1436513D,JCI-1436513D,1.0000198128646602,True,1607
513,12,2,JCI,1436513D,JCI-1436513D,1.0000116359968885,True,1621
514,12,2,JCI,1436513D,JCI-1436513D,1.000006841844364,True,1623
515,12,2,JCI,1436513D,JCI-1436513D,1.000006853590548,True,1626
516,12,7,MRK,HIG,MRK-HIG,1.0626539179471364,True,1515
517,12,4,MRK,HIG,MRK-HIG,1.0634944812223144,True,1519
518,12,4,MRK,HIG,MRK-HIG,1.0203312452010174,True,1525
519,12,34,MRK,HIG,MRK-HIG,1.0291145036095348,True,1562
520,12,10,MRK,HIG,MRK-HIG,1.0152340913449005,True,1572
521,12,7,MRK,HIG,MRK-HIG,0.95,False,1586
522,12,4,MRK,HIG,MRK-HIG,1.0282521966729785,True,1619
523,12,2,MRK,HIG,MRK-HIG,1.0322105518526337,True,1625
524,12,5,MRK,HIG,MRK-HIG,0.986230869632508,False,1632
525,12,10,XEL,PAS,XEL-PAS,1.0221635196486107,True,1514
526,12,8,XEL,PAS,XEL-PAS,1.035972247064631,True,1527
527,12,19,XEL,PAS,XEL-PAS,1.021322083236476,True,1547
528,12,7,XEL,PAS,XEL-PAS,1.035417031304451,True,1561
529,12,9,XEL,PAS,XEL-PAS,1.0267666069709107,True,1581
530,12,6,XEL,PAS,XEL-PAS,0.95,False,1600
531,12,7,3393199Q,CIN,3393199Q-CIN,0.95,False,1514
532,12,9,3393199Q,CIN,3393199Q-CIN,1.0256866571426497,True,1607
533,12,4,3393199Q,CIN,3393199Q-CIN,0.95,False,1626
534,12,4,IP,3022239Q,IP-3022239Q,1.1055867958133916,True,1508
535,12,16,IP,3022239Q,IP-3022239Q,0.95,False,1525
536,12,6,IP,3022239Q,IP-3022239Q,1.052486972024652,True,1622
537,12,8,IP,3022239Q,IP-3022239Q,0.9780150046946793,False,1632
538,12,9,T,NWL,T-NWL,0.95,False,1520
539,12,9,T,NWL,T-NWL,0.95,False,1586
540,12,3,FMCC,ALL,FMCC-ALL,0.95,False,1511
541,12,26,FMCC,ALL,FMCC-ALL,1.0360898087168238,True,1555
542,12,2,FMCC,ALL,FMCC-ALL,1.0480499890542676,True,1562
543,12,27,FMCC,ALL,FMCC-ALL,1.064048749974496,True,1592
544,12,6,FMCC,ALL,FMCC-ALL,1.0404297888507061,True,1605
545,12,4,FMCC,ALL,FMCC-ALL,1.038264978502321,True,1610
546,12,2,FMCC,ALL,FMCC-ALL,1.0264708827418738,True,1613
547,12,9,FMCC,ALL,FMCC-ALL,1.0308260936537699,True,1623
548,12,13,DCNAQ,222435Q,DCNAQ-222435Q,1.0570978175084211,True,1517
549,12,7,DCNAQ,222435Q,DCNAQ-222435Q,0.95,False,1524
550,12,8,VFC,GE,VFC-GE,0.95,False,1512
551,12,5,VFC,GE,VFC-GE,1.0290905364787404,True,1547
552,12,4,VFC,GE,VFC-GE,1.0357355978937202,True,1557
553,12,3,VFC,GE,VFC-GE,1.0382370933076823,True,1566
554,12,6,VFC,GE,VFC-GE,1.0365955409115533,True,1578
555,12,5,VFC,GE,VFC-GE,1.0457698795752643,True,1585
556,12,2,VFC,GE,VFC-GE,1.0653719467943166,True,1587
557,12,3,VFC,GE,VFC-GE,1.0369999660098883,True,1591
558,12,20,VFC,GE,VFC-GE,0.95,False,1623
559,12,118,UNP,AON,UNP-AON,0.797802836531795,False,1632
560,13,2,JCI,1436513D,JCI-1436513D,1.000013522609622,True,1635
561,13,3,JCI,1436513D,JCI-1436513D,1.00001872505861,True,1652
562,13,2,JCI,1436513D,JCI-1436513D,1.0000124597007778,True,1664
563,13,2,JCI,1436513D,JCI-1436513D,1.000025438482262,True,1673
564,13,4,JCI,1436513D,JCI-1436513D,1.0000126243876157,True,1683
565,13,3,JCI,1436513D,JCI-1436513D,1.0000147400163921,True,1706
566,13,2,JCI,1436513D,JCI-1436513D,1.000012314322553,True,1717
567,13,2,JCI,1436513D,JCI-1436513D,1.0000078187507104,True,1730
568,13,3,JCI,1436513D,JCI-1436513D,1.0000062713528455,True,1742
569,13,2,JCI,1436513D,JCI-1436513D,1.0000093341295446,True,1747
570,13,2,JCI,1436513D,JCI-1436513D,1.0000176573625315,True,1750
571,13,3,JCI,1436513D,JCI-1436513D,1.000011095043039,True,1754
572,13,6,CEG,LDG,CEG-LDG,1.033791692548597,True,1642
573,13,4,CEG,LDG,CEG-LDG,1.0461058577024862,True,1648
574,13,12,CEG,LDG,CEG-LDG,0.95,False,1663
575,13,6,CEG,LDG,CEG-LDG,1.036983362397313,True,1700
576,13,7,CEG,LDG,CEG-LDG,1.0282199939881058,True,1716
577,13,13,CEG,LDG,CEG-LDG,1.0466646120142833,True,1737
578,13,11,CEG,LDG,CEG-LDG,1.041341529531549,True,1752
579,13,12,T,SYY,T-SYY,1.0575726763582367,True,1658
580,13,16,T,SYY,T-SYY,1.0490255377495268,True,1699
581,13,3,T,SYY,T-SYY,0.95,False,1703
582,13,2,T,SYY,T-SYY,1.040597532130394,True,1721
583,13,10,T,SYY,T-SYY,1.046578704491338,True,1735
584,13,2,T,SYY,T-SYY,1.0333848289348693,True,1738
585,13,2,T,SYY,T-SYY,1.05115442630903,True,1752
586,13,13,T,USW,T-USW,0.95,False,1645
587,13,33,T,USW,T-USW,1.1022623262317524,True,1751
588,13,13,0948669D,PEP,0948669D-PEP,0.95,False,1645
589,13,17,BLS,SYY,BLS-SYY,1.066575404246865,True,1654
590,13,5,BLS,SYY,BLS-SYY,1.0330352798777784,True,1671
591,13,13,BLS,SYY,BLS-SYY,0.95,False,1703
592,13,11,NWL,SWK,NWL-SWK,1.0260902841283708,True,1652
593,13,4,NWL,SWK,NWL-SWK,1.0466515411133868,True,1656
594,13,5,NWL,SWK,NWL-SWK,1.0264170441728622,True,1677
595,13,8,NWL,SWK,NWL-SWK,0.95,False,1691
596,13,2,NWL,SWK,NWL-SWK,1.038452644640192,True,1712
597,13,3,NWL,SWK,NWL-SWK,1.0308906701209453,True,1715
598,13,3,NWL,SWK,NWL-SWK,1.0299408948348716,True,1718
599,13,13,NWL,SWK,NWL-SWK,0.95,False,1740
600,13,4,987200Q,3891289Q,987200Q-3891289Q,1.046161643482854,True,1639
601,13,5,987200Q,3891289Q,987200Q-3891289Q,1.0625505018517782,True,1649
602,13,4,987200Q,3891289Q,987200Q-3891289Q,0.95,False,1656
603,13,20,987200Q,3891289Q,987200Q-3891289Q,0.95,False,1733
604,13,5,USW,FNMA,USW-FNMA,1.0404605744058324,True,1636
605,13,3,USW,FNMA,USW-FNMA,1.0224517029175797,True,1643
606,13,4,USW,FNMA,USW-FNMA,1.0444206804912193,True,1648
607,13,17,USW,FNMA,USW-FNMA,1.0389549844995025,True,1666
608,13,31,USW,FNMA,USW-FNMA,0.95,False,1703
609,13,3,USW,FNMA,USW-FNMA,1.073483626694704,True,1745
610,13,5,USW,FNMA,USW-FNMA,0.9991016733922404,False,1755
611,13,19,0948669D,EIX,0948669D-EIX,0.95,False,1653
612,14,6,JCI,1436513D,JCI-1436513D,1.0000126147033244,True,1760
613,14,4,JCI,1436513D,JCI-1436513D,1.0000107279099455,True,1764
614,14,4,JCI,1436513D,JCI-1436513D,1.0000072881041187,True,1770
615,14,4,JCI,1436513D,JCI-1436513D,1.0000114429476745,True,1775
616,14,5,JCI,1436513D,JCI-1436513D,1.0000159554158286,True,1780
617,14,2,JCI,1436513D,JCI-1436513D,1.000020162755002,True,1783
618,14,4,JCI,1436513D,JCI-1436513D,1.0000075178492986,True,1789
619,14,2,JCI,1436513D,JCI-1436513D,1.000027206591792,True,1792
620,14,2,JCI,1436513D,JCI-1436513D,1.0000180867319226,True,1795
621,14,5,JCI,1436513D,JCI-1436513D,1.0000153360466475,True,1802
622,14,2,JCI,1436513D,JCI-1436513D,1.0000289589007034,True,1804
623,14,2,JCI,1436513D,JCI-1436513D,1.0000136886853792,True,1807
